week,day,hour,visits,day_number
5,5,hour_12,186.98002590496966,33
5,5,hour_13,279.56956847774217,33
5,5,hour_14,291.9642784102529,33
5,5,hour_15,324.3812120798964,33
5,5,hour_16,385.4013225168723,33
5,5,hour_17,392.07539709591657,33
5,5,hour_18,405.84729702092847,33
5,5,hour_19,295.14240916217875,33
5,5,hour_20,175.64469288976753,33
5,5,hour_21,114.30676937759901,33
5,5,hour_22,77.65232803872111,33
5,5,hour_23,34.217874429068104,33
5,6,hour_0,29.89092644352035,34
5,6,hour_1,56.481014384075266,34
5,6,hour_2,34.29204444747427,34
5,6,hour_3,40.16020178607949,34
5,6,hour_4,35.02556411479992,34
5,6,hour_5,62.34917172268049,34
5,6,hour_6,62.34917172268049,34
5,6,hour_7,63.449451223668966,34
5,6,hour_8,75.1857659008794,34
5,6,hour_9,281.48817233621924,34
5,6,hour_10,330.63399004703797,34
5,6,hour_11,327.51653146090393,34
5,6,hour_12,323.6655532074443,34
5,6,hour_13,483.93960051809944,34
5,6,hour_14,505.39505078737477,34
5,6,hour_15,561.5093053377872,34
5,6,hour_16,667.1361374326812,34
5,6,hour_17,678.6890721930603,34
5,6,hour_18,702.528461381144,34
5,6,hour_19,510.89644829231713,34
5,6,hour_20,304.0439021064831,34
5,6,hour_21,197.86693026109484,34
5,6,hour_22,134.41747903742586,34
5,6,hour_23,59.23171313654646,34
5,7,hour_0,16.83448087804213,35
5,7,hour_1,31.809939327834208,35
5,7,hour_2,19.313177449042197,35
5,7,hour_3,22.618106210375622,35
5,7,hour_4,19.726293544208875,35
5,7,hour_5,35.11486808916763,35
5,7,hour_6,35.11486808916763,35
5,7,hour_7,35.73454223191765,35
5,7,hour_8,42.344399754584494,35
5,7,hour_9,158.5333015202127,35
5,7,hour_10,186.21207989638012,35
5,7,hour_11,184.45633649192175,35
5,7,hour_12,182.2874769922967,35
5,7,hour_13,272.5533437862158,35
5,7,hour_14,284.63698956984115,35
5,7,hour_15,316.240370850092,35
5,7,hour_16,375.72908855409366,35
5,7,hour_17,382.23566705296884,35
5,7,hour_18,395.66194014588586,35
5,7,hour_19,287.73536028359126,35
5,7,hour_20,171.23662144658803,35
5,7,hour_21,111.4380666712114,35
5,7,hour_22,75.70352443929374,35
5,7,hour_23,33.35912468470925,35
6,1,hour_0,18.775559345841277,36
6,1,hour_1,12.761512992876494,36
6,1,hour_2,12.761512992876494,36
6,1,hour_3,8.947727500752483,36
6,1,hour_4,12.908197050265878,36
6,1,hour_5,12.908197050265878,36
6,1,hour_6,16.86866659977927,36
6,1,hour_7,20.829136149292665,36
6,1,hour_8,73.63539680947126,36
6,1,hour_9,109.42630681248119,36
6,1,hour_10,165.0195645630581,36
6,1,hour_11,266.3782482191231,36
6,1,hour_12,212.98525132938698,36
6,1,hour_13,177.92776161332398,36
6,1,hour_14,184.38186013845691,36
6,1,hour_15,275.0326076050968,36
6,1,hour_16,397.66047958262266,36
6,1,hour_17,373.1642419985954,36
6,1,hour_18,386.8058593358082,36
6,1,hour_19,373.8976622855423,36
