week,day,hour,visits,day_number
23,2,hour_17,1569.20517542617,156
23,2,hour_18,1553.0676913632715,156
23,2,hour_19,1304.5881852953678,156
23,2,hour_20,705.6138499315296,156
23,2,hour_21,357.7614156868301,156
23,2,hour_22,186.19447986022573,156
23,2,hour_23,155.99567927468482,156
23,3,hour_0,137.25664636161872,157
23,3,hour_1,40.553100061387354,157
23,3,hour_2,6.641450630400906,157
23,3,hour_3,3.9244935543278086,157
23,3,hour_4,3.9244935543278086,157
23,3,hour_5,29.886527836804078,157
23,3,hour_6,49.60962364829768,157
23,3,hour_7,177.40723426358784,157
23,3,hour_8,313.8588563063701,157
23,3,hour_9,409.1536100486377,157
23,3,hour_10,542.7876469754923,157
23,3,hour_11,638.9880530764509,157
23,3,hour_12,659.2142890872173,157
23,3,hour_13,783.1880341880342,157
23,3,hour_14,987.9660952920622,157
23,3,hour_15,1262.177503895736,157
23,3,hour_16,1486.2761486518393,157
23,3,hour_17,1673.2430467016102,157
23,3,hour_18,1656.0356518864805,157
23,3,hour_19,1391.0820229494263,157
23,3,hour_20,752.3958539925391,157
23,3,hour_21,381.48089908863386,157
23,3,hour_22,198.53912263304528,157
23,3,hour_23,166.33814987958635,157
23,4,hour_0,87.0494404306559,158
23,4,hour_1,25.71915285451197,158
23,4,hour_2,4.212069698257544,158
23,4,hour_3,2.4889502762430937,158
23,4,hour_4,2.4889502762430937,158
23,4,hour_5,18.954313642158947,158
23,4,hour_6,31.4628842612268,158
23,4,hour_7,112.51331633375833,158
23,4,hour_8,199.05220286159513,158
23,4,hour_9,259.4890211078056,158
23,4,hour_10,344.2409689757756,158
23,4,hour_11,405.2521603626576,158
23,4,hour_12,418.0798271709874,158
23,4,hour_13,496.7051282051282,158
23,4,hour_14,626.5772772347358,158
23,4,hour_15,800.4847003824905,158
23,4,hour_16,942.6101430797563,158
23,4,hour_17,1061.1862870094915,158
23,4,hour_18,1050.2731973367333,158
23,4,hour_19,882.2371440713982,158
23,4,hour_20,477.1764414222978,158
23,4,hour_21,241.9387306983992,158
23,4,hour_22,125.9153562827596,158
23,4,hour_23,105.49320016999575,158
23,5,hour_0,155.19469235491334,159
23,5,hour_1,45.85297728667894,159
23,5,hour_2,7.509420597818388,159
23,5,hour_3,4.4373848987108655,159
23,5,hour_4,4.4373848987108655,159
23,5,hour_5,33.792392690182744,159
23,5,hour_6,56.093096283704014,159
23,5,hour_7,200.59255324172452,159
23,5,hour_8,354.8770127969023,159
23,5,hour_9,462.6258204655995,159
23,5,hour_10,613.7244652217028,159
23,5,hour_11,722.4972847901024,159
23,5,hour_12,745.3668838834584,159
23,5,hour_13,885.542735042735,159
23,5,hour_14,1117.0832034754687,159
23,5,hour_15,1427.1312508853946,159
23,5,hour_16,1680.5173065117817,159
23,5,hour_17,1891.918874250366,159
23,5,hour_18,1872.4626481560183,159
23,5,hour_19,1572.8822779430513,159
23,5,hour_20,850.7263304528498,159
23,5,hour_21,431.3365679746895,159
23,5,hour_22,224.48616423478302,159
23,5,hour_23,188.07685224536053,159
23,6,hour_0,264.7552533408887,160
23,6,hour_1,78.22314303253529,160
23,6,hour_2,12.810738064881711,160
23,6,hour_3,7.569981583793738,160
23,6,hour_4,7.569981583793738,160
23,6,hour_5,57.6483212919677,160
23,6,hour_6,95.69233130282853,160
23,6,hour_7,342.2019880058554,160
23,6,hour_8,605.4044246116069,160
23,6,hour_9,789.2191056334702,160
23,6,hour_10,1046.9866836662416,160
23,6,hour_11,1232.5482835151342,160
23,6,hour_12,1271.562803985456,160
23,6,hour_13,1510.696581196581,160
23,6,hour_14,1905.6943381971007,160
23,6,hour_15,2434.6225386032015,160
23,6,hour_16,2866.8878972470134,160
23,6,hour_17,3227.5295839826226,160
23,6,hour_18,3194.3381262690655,160
23,6,hour_19,2683.267318317042,160
23,6,hour_20,1451.301341077584,160
23,6,hour_21,735.8410303631298,160
23,6,hour_22,382.9634273032063,160
23,6,hour_23,320.85075789771923,160
23,7,hour_0,367.0697454785853,161
23,7,hour_1,108.4524248004911,161
